1.940959858389883834e+02 -3.196791134361566034e+00 -1.306640807869279897e+01
2.035473327279188425e+02 -2.007373549900918874e+01 2.032739421536695446e+01
2.181869900835412750e+02 2.296584380633211797e+00 -2.437305935042391880e+01
2.162712528378892216e+02 -4.846059874516399191e+01 -1.206318943534624211e+01
-1.800196227718436432e+02 -4.053851055046828122e+01 -2.551333427457111114e+00
-2.033510262596003884e+02 -3.491680723043625534e+00 2.542281181308596416e+01
-1.825083065778805178e+02 4.236357571128111843e+00 5.230201892195041502e+00
2.539075272073824578e+02 2.923448070249902386e+01 7.965029075467272435e+01
-1.889335884046375895e+02 -7.087170339155459686e+00 2.041994481912963266e+01
2.134715406043167150e+02 1.313276690624703313e+00 -6.724980305673978753e-01
1.971925073358186182e+02 -6.478081480441847617e+00 6.929096058867167951e-01
-2.238716482817704616e+02 -3.994833680901240314e+01 4.052241270799182615e+01
-1.926354068095715775e+02 3.739339692092288203e+01 9.919541380443732237e+00
2.654198767380394770e+02 1.712608548944559717e+00 2.106952661472613642e+01
2.017239907656093578e+02 3.349078820867527639e+01 -3.273781465378674937e+01
-2.183954891513762959e+02 1.001072260350503029e+01 5.188856597456886277e+01
-1.314605178975930926e+02 -8.883532083058232942e+00 3.175534783682540940e+00
-1.957246090473729225e+02 -9.630853349174239852e+00 -2.631726933453963913e+00
1.945133113902777211e+02 1.356779178515825990e+01 -6.610405786597266342e+01
-2.323730424301182040e+02 -1.673477305362442769e+00 8.572913269442400397e-01
-1.581698195368993538e+02 -3.462498402753043081e+01 4.081661587784896739e+00
-1.855465189992031583e+02 1.460469623754048385e+01 1.349415052467410447e+01
2.315556712949098142e+02 1.945586206922204298e+01 2.641439719426272958e+01
2.091787656864116798e+02 -3.295637060593474277e-01 -2.561729384540070242e+01
-2.287861599886531110e+02 -1.080720500756066293e+00 -2.040668304640289321e+01
2.036386430397990637e+02 2.827308271611104118e+01 3.230070681193954130e+01
-2.822099370964522222e+02 -3.910688604119150114e+01 -5.203969571313596987e+01
-1.891242428507105160e+02 2.091270403678224810e+01 2.469140900450814868e+01
-2.222860578429988436e+02 2.449280727532848090e+00 -5.215673082692236306e+01
2.009300404468651777e+02 -4.426994992431351750e-01 3.533349682908929168e+01
1.768147426165848799e+02 8.672472155492384260e+00 3.298929279694558403e+01
-1.420037677642503695e+02 2.995398481439774585e+01 -3.344260853625100616e-01
2.075102653345861654e+02 6.507657803085733939e+00 1.261179279728548508e+01
-1.926889270003730132e+02 -1.533450718941331559e+01 1.748212683971632231e+01
2.015553995383434369e+02 -8.573949463266123949e-01 1.336491863170241601e+01
1.319301412799402726e+02 -3.179694354316431415e+01 3.243082976077666046e+01
1.897697884209306665e+02 1.028020234356316820e+01 2.370784297864160006e+00
-1.482049805623952636e+02 -1.678910591772543626e+02 2.312280044998646389e+01
1.752328471134377139e+02 1.372657643985584919e+01 2.382112166944424203e+01
-2.339725920900093286e+02 -3.083017759788318202e+01 4.953486396011594195e+01
-1.506853155954447914e+02 -6.052917279058836186e+01 -2.655525949029740573e+01
-2.298369116628988991e+02 1.788278371212068052e+01 9.919431821019983886e+00
2.243577087309995761e+02 5.093301488418437373e+01 -3.103717445248405227e+01
-1.584359091303462321e+02 4.094425948836433804e+01 2.706982334477178398e+01
1.838185498157698419e+02 2.288904260724176964e+01 -7.262851320067083449e+00
2.156941304951274958e+02 -1.441320308288734475e+00 2.265763904624581926e+01
-2.197764512544644333e+02 8.505756538879891693e-01 -3.695685867496565180e+01
2.546523276319930744e+02 -9.248122940271720438e+01 -4.646552396649836680e+01
2.080559368075532234e+02 2.786564709474467438e+00 3.731562631533173402e+01
-2.329148229437393240e+02 3.785267238962308767e+01 -7.143535329685535729e+00
2.034243170921135118e+02 3.741541536757346798e+00 -2.228319934070885466e+01
-1.453769377885838026e+02 -1.184074001047571834e+01 6.162940701029546720e-01
-1.928044990030843451e+02 1.276710434799903426e+00 2.180582863849201658e+01
1.731268048164871516e+02 -3.641555569960139849e+01 1.518944965672578107e+01
-2.186026585966352513e+02 4.930089847190618713e+01 -1.665742600167681786e+01
2.039769986946305380e+02 1.253071090269122756e+01 4.385332979781315998e+01
-1.910706134624145136e+02 4.366648806142101602e-01 1.753488000617667097e+01
1.947586589385983302e+02 3.324754441350999734e+00 -1.042604382106986982e+01
-2.052902224498025987e+02 -1.693478027232630723e+01 -2.079778644632236961e+01
-2.007288291059678045e+02 6.133460054875504497e+00 1.189063129865130719e+01
-1.970929207105270677e+02 -8.211008626732422044e+00 2.075759815288252152e+00
-2.017826746982653106e+02 -5.526580228688436591e+01 -2.621618630400019256e+01
1.644961674178636883e+02 -2.616507764029827854e+01 1.074212781913195691e+01
-2.074199347590256650e+02 -8.084415900194441562e+00 7.333125995710982004e+00
-2.435562174983435852e+02 -5.239695116708115563e+01 -3.988450965620083366e+01
-2.526275829342897055e+02 -4.168420019584213776e+01 -2.162241392719614197e+01
1.799410588926845094e+02 -4.044791035080837105e+01 3.056501501929384901e+01
1.982645428113849277e+02 3.111517218929626516e+00 6.466457062268660572e+00
1.910127788793266461e+02 -2.862462728595660533e-01 2.980896886209047381e+01
2.005232685771794934e+02 3.379278229896208074e+01 3.353081741248574588e+01
-1.995746476342765163e+02 6.643761045830855494e+01 2.425319356079356581e+01
-2.224116122800764686e+02 1.017756895498826175e+01 -3.619806680570477653e+01
1.618821723864424200e+02 -1.494960241823777913e+01 9.260125802562175323e+00
2.207033817165275877e+02 3.546998477555982276e+01 -4.576604382559783524e+00
2.058392620969292466e+02 2.792932552021452253e+01 2.478895907609003757e+01
-1.815505929796320856e+02 1.462229603583651283e+01 1.148290083088432390e+00
-1.739941165662874027e+02 -7.767846119698747032e+01 -6.222211536462861403e+01
1.886447641252918856e+02 -8.253489589237245738e+00 2.594628954941959620e+01
-2.078137180069950318e+02 1.529080042752925017e+01 -1.467421361204632468e+01
2.325523693922462201e+02 -3.946711485781510653e+00 -4.389019990881881483e+01
-1.719883575859728353e+02 -5.233619566707813142e+00 -3.785945756855878130e+01
-1.851643095412322850e+02 -4.854117700045838291e+01 -1.436057657835327817e+01
2.101664640856600101e+02 1.054534795947668790e+01 2.153177161314575017e+01
-1.894974527981704568e+02 -2.823666780163207601e+00 -3.824949514979127230e+01
1.992171382959786001e+02 3.334224016541962499e+01 -2.184638242404245645e+00
2.106799723425347395e+02 1.277329738410216109e+01 -4.303324718820144312e+01
2.151739808820676103e+02 -1.260234085769093504e+01 -5.207339380856261357e+01
1.818593140101293386e+02 7.112792860508965198e+00 4.576459142442975470e+00
-2.016270204749090453e+02 -1.448946769506603083e+01 2.287458670784095460e+01
-2.181242723411463942e+02 1.026270487142898524e+01 3.183580991958764272e+01
2.150973064816938347e+02 1.512266268492711063e+01 -6.496284029997219989e+01
2.195327780490379155e+02 8.512010236614223402e+00 -1.382187056510850631e+01
-2.433888860524682229e+02 -8.596383220239634682e+01 4.083625707527124149e+01
-2.049425141460508257e+02 -5.436810516671777549e+01 -3.170526904221380615e+00
1.880129571005115281e+02 -2.522233966429732188e+00 -3.468579441365628568e+00
-1.733041365752031595e+02 -7.253940051327498750e+00 -7.404676448133479916e+00
2.138376427786305385e+02 -1.617771249593434746e+01 4.458387683293798887e+01
-2.177949267655254459e+02 -1.036907921626930396e+01 -9.050157423698403036e+00
2.042142935113536453e+02 3.167210106388829161e+01 2.416023812092575884e+00
-1.892846413927827314e+02 -1.794699900114621371e+01 -1.127900655137678854e+01
2.157574241221161060e+02 -4.850231410688543576e+00 -1.997035309406518877e+01
2.446391857951822146e+02 -1.835209308631112179e+01 1.833822749525096540e+01
-2.230706366226925752e+02 6.891163356220763037e-01 -7.965592787755623738e-02
1.746863282131693040e+02 2.034959765082533423e+01 -3.472819406318979674e+01
1.804852923551482888e+02 7.165883368176090507e+00 4.866081487154486496e+01
-2.022953065860448021e+02 -2.415632504186739382e+01 -2.015968994729930230e+01
-2.147946005600446711e+02 1.031022263090933322e+01 -5.991696084413794310e+00
1.878759326205018567e+02 -1.946965439212451132e+00 1.911540836566675239e+01
-2.143541434241485888e+02 3.474268397967455968e+01 -1.615896948555127821e+01
-2.118025244246637442e+02 -2.388005464976016157e+01 6.385433690787755268e+01
2.305441149088174484e+02 -3.987782215563492372e+01 -1.246268457323130008e+01
1.987390595412097412e+02 -9.034058534457088285e+00 2.537998237824400150e+01
1.579931530984698895e+02 -2.695917759361697819e+01 -2.789162136340856790e+01
-2.099693011891975800e+02 -2.256503803360555338e+01 -1.031126899395381571e+02
2.140954425558045102e+02 -1.813005815810183563e+01 -2.818294318528007381e+00
2.462330308984589351e+02 1.848285538519117477e+00 2.856753766157964236e+01
1.890146986952094608e+02 7.064152131603479212e+00 1.876630679183887196e+01
-2.291079331741354395e+02 -2.870175076225044819e+01 -1.494967285021512549e+00
1.919787055848661055e+02 -2.648722319753102017e+00 5.245969706104107644e+01
-1.573971345800337360e+02 -1.742732664066995341e+01 5.548574461083852327e+01
-1.640679695064079908e+02 1.504469951386341320e+00 -5.999353726269229270e+01
2.216282207051333160e+02 -4.830009945981199593e+01 4.873120036645547515e+01
-1.928061632304267619e+02 2.681141756841819301e+01 5.723484397535279555e+01
1.669433082543267233e+02 5.359863435949159083e+01 -3.168083790129080768e+01
-1.560438854889751781e+02 -2.222118510149373449e+01 4.857848127400529847e+01
-1.671434061029031852e+02 -2.810017553854783756e+01 -3.193101232600886163e+01
2.104130799679037409e+02 -5.539248276873470545e+00 -1.501236692627369251e+01
-2.453128126270624989e+02 -3.126661326711369426e+00 -4.840629759987523428e+00
2.158034123603092382e+02 -2.784908183862830455e+01 3.088540104677409204e+01
2.036800301781737232e+02 2.086299213531221497e+00 1.707306291344186988e+01
-2.131960274475914048e+02 7.885583824019772869e-01 -3.880962958097704529e+01
-2.432652690894888678e+02 -5.144479831373492118e+01 -2.520596028899374730e+01
1.472517620325151313e+02 2.269209180524102365e+01 -1.269534764234602342e+01
2.004495233488815984e+02 1.803012500713547439e+01 1.415533488868629242e+01
