1.315947490014753498e+02 -5.658910880020131096e+00 -1.390115076102596703e+01
7.184002200314429842e+01 2.675835310360378827e+01 -3.651513600992356778e+00
-4.483109553880120046e+01 5.600984593784940735e+00 2.264166297387657778e+01
2.700231275028438560e+01 2.917534574095384770e+01 5.296954259764776296e+00
-2.301793346379238159e+01 3.837923899387154059e+00 5.020912220203175735e+01
1.101066442988030332e+02 -2.006857395034888913e+00 4.765811298404054952e+01
4.351649694557691106e+01 8.665202619903130454e+00 2.984431162077518351e+01
7.343770534036818276e+01 8.418077678392970498e+00 4.110054980208446551e+01
8.901195634490416353e+01 -4.937033316597682742e+00 -2.020901578107788765e+01
-1.203537963424349897e+02 1.857197435568880195e+01 3.605896099028249591e+00
1.170192996446925093e+02 4.228467136212625377e+01 -8.266140260967779207e-01
-1.005693757787446287e+02 1.518214307514094408e+01 -6.661047411628001669e+01
-6.157252992947629622e+01 -5.944563755388882598e+00 3.615565523271010306e+01
1.145039731078198031e+02 1.679144868202071095e+01 -5.674009341499117909e+01
-9.949046625374884911e+01 1.547504058623971623e+01 8.134348903074014814e+00
6.247824833292339264e+01 2.146987644282029351e+01 3.218799497881856553e+01
9.117661263285793893e+01 2.325559943319080247e+01 5.810096395572082351e+00
-1.543598883389365710e+02 1.367765349117495965e+01 -4.721366666303070048e+01
8.320581675313979986e+01 2.727750968351309169e+01 -3.220499460534191449e+00
5.016614495830648934e+01 -9.414985634949008642e+00 -1.193674275470391777e+01
-1.016986305166336990e+02 -1.660232009137959963e+01 4.798088325123579523e+00
4.044565842925778298e+01 -2.696289247609249529e+01 3.765104798500354377e+01
8.436984966546205555e+01 -3.915312910793220968e+00 -7.179438418115021925e+00
-1.792032986576872133e+02 6.733643932466805815e+00 -1.450040803371839360e+01
-1.356672829175240338e+02 2.915215359507037363e+01 -2.710687483699639344e+01
-1.337978856285213283e+02 8.488483853151775449e+00 4.263115584537816005e+01
-9.562186385666967681e+01 1.059020091693649412e+01 -6.708099858912590641e+00
2.995515589752813668e+01 -2.446435903893429042e+01 -1.834408128279545735e+01
-5.630770195846695003e+01 -6.708964909070837201e+00 -1.108321104002026836e+01
7.079495926121987281e+01 -2.099010865089095645e+01 -3.284255300515754783e+01
-1.247656093746494435e+02 9.795974912630256881e+00 -2.121903993497060981e+01
2.540647916394103945e+01 -2.869054120242757300e+00 -2.869762493166507156e+01
2.938654668940672288e+00 -8.553288043454690737e+00 -7.088309390668986509e+01
-2.498196496519069854e+01 3.236968928402590429e+00 1.130379944759686062e+01
1.074572156249785948e+01 1.636489543963470794e+01 3.831128327863485339e+01
1.783002961677411946e+01 6.808963226799840562e+00 -9.839062059934965632e+00
-7.917226964721041327e+01 -3.277084414508933463e+01 -3.305691804814632917e+01
-3.063434523834787271e+01 -2.942949878790981355e+00 -3.925040203894717905e+01
-3.710903267396790284e+01 1.500801036252079079e+01 -2.844217661961544863e+01
-8.149168612046757687e+01 2.131054346397083066e+01 5.625198887476415166e+01
1.338088643302286300e+02 -1.193342447797726358e+01 3.159426556331903058e+01
-3.897021839167091883e+01 3.347443345649300905e+00 -1.547871730240537502e+01
1.564712499236670453e+02 1.661578465850049113e+01 2.885154970511046102e+01
-1.409705516266415657e+02 7.568813889398097849e+00 -1.298122451045766068e+00
-4.507928502154292971e+01 -1.061144740900482297e+01 -5.776263794382703765e+01
-6.617765779612869892e+01 -7.892487486726664336e+00 1.036148703134618820e+01
-5.469389036051170194e+01 -3.073773062281712765e+00 -4.483767740531404655e+01
1.680078359428135855e+02 -3.666429196204904173e+01 5.307501155387470249e+01
-1.850938368379901178e+01 -6.820473697781164191e+00 1.269952288689931841e+01
-2.611980799091699978e+01 4.308596536655822717e+01 -5.461968765217923050e+01
1.419155985527603150e+02 -3.885446895582491234e+00 -5.573672462523465043e+00
1.801220107977733562e+02 -3.665449987761867923e-01 -1.720852179041994745e+01
-1.841481152967479886e+02 1.759995593059096564e+01 4.458602615875282282e+00
1.054803330780254953e+02 1.193213896444366107e+01 -5.079280786667081493e+00
-1.711771973759129821e+02 -1.495238487061050492e+01 4.493677349950705668e+00
-1.128754250927678093e+01 4.711187482159921558e+00 5.033221660979859280e+01
1.602318357078655424e+02 1.758053148648222574e+01 1.511590549345220680e+01
-3.624301910181610964e+01 -2.042035041199500967e+01 -2.650768804557852576e+01
1.319464392310274015e+01 -1.525850658276213778e+01 1.160887830394470654e+01
1.377822549335867564e+02 -1.723906284073474282e+01 -1.672871465666588975e+01
-9.024599638803329071e+01 1.738221443453872084e+01 -2.235946721274971072e+00
-1.131621933712585673e+02 -2.103522579971415141e+01 -1.144846684497155209e+01
1.428098832003158520e+02 1.104353036729074411e+01 5.821318482826828955e+00
-9.059906942245198991e+01 -2.551069450572314778e+01 2.569140084067913321e+01
6.999289570843241393e+01 1.800297178247098895e+00 1.026494610643349716e+02
